user_id,abstract_words,count,ranking
23966bb25a1f070caed0aa4697d353df,information,16,3
23966bb25a1f070caed0aa4697d353df,computer,15,4
23966bb25a1f070caed0aa4697d353df,spatial,15,5
23966bb25a1f070caed0aa4697d353df,data,13,6
23966bb25a1f070caed0aa4697d353df,science,12,7
23966bb25a1f070caed0aa4697d353df,gis,12,8
23966bb25a1f070caed0aa4697d353df,human,11,9
23966bb25a1f070caed0aa4697d353df,research,11,10
23a9ce3d21226be4c5b10460431ecd57,urban,14,1
23a9ce3d21226be4c5b10460431ecd57,syndromes,9,2
23a9ce3d21226be4c5b10460431ecd57,behavioral,8,3
23a9ce3d21226be4c5b10460431ecd57,mating,7,4
23a9ce3d21226be4c5b10460431ecd57,ecological,6,5
23a9ce3d21226be4c5b10460431ecd57,density,6,6
23a9ce3d21226be4c5b10460431ecd57,animals,6,7
23a9ce3d21226be4c5b10460431ecd57,forest,6,8
23a9ce3d21226be4c5b10460431ecd57,behavioural,6,9
23a9ce3d21226be4c5b10460431ecd57,stress,6,10
23b7082e033337d7eb34d362cc41f870,users,22,1
23b7082e033337d7eb34d362cc41f870,research,16,2
23b7082e033337d7eb34d362cc41f870,information,15,3
23b7082e033337d7eb34d362cc41f870,article,12,4
23b7082e033337d7eb34d362cc41f870,library,12,5
23b7082e033337d7eb34d362cc41f870,cataloging,10,6
23b7082e033337d7eb34d362cc41f870,repositories,9,7
23b7082e033337d7eb34d362cc41f870,metadata,9,8
23b7082e033337d7eb34d362cc41f870,subject,8,9
23b7082e033337d7eb34d362cc41f870,google,8,10
23d86ab2e4b33e50ba1fe2924687de1f,target,49,1
23d86ab2e4b33e50ba1fe2924687de1f,mirna,32,2
23d86ab2e4b33e50ba1fe2924687de1f,sites,25,3
23d86ab2e4b33e50ba1fe2924687de1f,targets,23,4
23d86ab2e4b33e50ba1fe2924687de1f,genes,23,5
23d86ab2e4b33e50ba1fe2924687de1f,sequence,22,6
23d86ab2e4b33e50ba1fe2924687de1f,mirnas,21,7
23d86ab2e4b33e50ba1fe2924687de1f,gene,16,8
23d86ab2e4b33e50ba1fe2924687de1f,prediction,14,9
23d86ab2e4b33e50ba1fe2924687de1f,rates,12,10
24016ffa3f56c1e34290c77cdd5e0295,library,6,1
24016ffa3f56c1e34290c77cdd5e0295,future,2,2
24016ffa3f56c1e34290c77cdd5e0295,skill,2,3
24016ffa3f56c1e34290c77cdd5e0295,development,2,4
24016ffa3f56c1e34290c77cdd5e0295,increase,2,5
24016ffa3f56c1e34290c77cdd5e0295,significant,2,6
24016ffa3f56c1e34290c77cdd5e0295,statistically,2,7
24016ffa3f56c1e34290c77cdd5e0295,study,2,8
24016ffa3f56c1e34290c77cdd5e0295,findings,2,9
24016ffa3f56c1e34290c77cdd5e0295,intention,1,10
241a5b0066dc9eba71d3555dd0bd4e81,daf,202,1
241a5b0066dc9eba71d3555dd0bd4e81,sir,145,2
241a5b0066dc9eba71d3555dd0bd4e81,proteins,99,3
241a5b0066dc9eba71d3555dd0bd4e81,genes,85,4
241a5b0066dc9eba71d3555dd0bd4e81,al,80,5
241a5b0066dc9eba71d3555dd0bd4e81,gene,77,6
241a5b0066dc9eba71d3555dd0bd4e81,ftt,74,7
241a5b0066dc9eba71d3555dd0bd4e81,protein,71,8
241a5b0066dc9eba71d3555dd0bd4e81,expression,64,9
241a5b0066dc9eba71d3555dd0bd4e81,life,62,10
2424c8cfcdde364d3d408dd96a8bf40e,learning,5,1
2424c8cfcdde364d3d408dd96a8bf40e,practice,3,2
2424c8cfcdde364d3d408dd96a8bf40e,forgetting,3,3
2424c8cfcdde364d3d408dd96a8bf40e,retrieval,2,4
2424c8cfcdde364d3d408dd96a8bf40e,materials,2,5
2424c8cfcdde364d3d408dd96a8bf40e,retention,2,6
2424c8cfcdde364d3d408dd96a8bf40e,reduce,2,7
2424c8cfcdde364d3d408dd96a8bf40e,effects,2,8
2424c8cfcdde364d3d408dd96a8bf40e,spacing,2,9
2424c8cfcdde364d3d408dd96a8bf40e,questions,2,10
24489c6e37b47ae1688e2d39a914b089,endocannabinoid,7,1
24489c6e37b47ae1688e2d39a914b089,system,5,2
24489c6e37b47ae1688e2d39a914b089,number,5,3
24489c6e37b47ae1688e2d39a914b089,drugs,5,4
24489c6e37b47ae1688e2d39a914b089,therapeutic,4,5
24489c6e37b47ae1688e2d39a914b089,cannabinoid,4,6
24489c6e37b47ae1688e2d39a914b089,receptor,3,7
24489c6e37b47ae1688e2d39a914b089,studies,3,8
24489c6e37b47ae1688e2d39a914b089,targets,3,9
24489c6e37b47ae1688e2d39a914b089,target,3,10
245bafd34d4375103acac6084b1ec5b8,force,13,1
245bafd34d4375103acac6084b1ec5b8,method,11,2
245bafd34d4375103acac6084b1ec5b8,afm,9,3
245bafd34d4375103acac6084b1ec5b8,cantilever,9,4
245bafd34d4375103acac6084b1ec5b8,microscope,8,5
245bafd34d4375103acac6084b1ec5b8,atomic,7,6
245bafd34d4375103acac6084b1ec5b8,surface,7,7
245bafd34d4375103acac6084b1ec5b8,tips,7,8
245bafd34d4375103acac6084b1ec5b8,forces,6,9
245bafd34d4375103acac6084b1ec5b8,producing,5,10
248deaf34964cd35ab8cf8ffe3e20a83,memory,22,1
248deaf34964cd35ab8cf8ffe3e20a83,term,7,2
248deaf34964cd35ab8cf8ffe3e20a83,areas,5,3
248deaf34964cd35ab8cf8ffe3e20a83,working,5,4
248deaf34964cd35ab8cf8ffe3e20a83,event,5,5
248deaf34964cd35ab8cf8ffe3e20a83,fl,4,6
248deaf34964cd35ab8cf8ffe3e20a83,short,4,7
248deaf34964cd35ab8cf8ffe3e20a83,mtl,4,8
248deaf34964cd35ab8cf8ffe3e20a83,source,4,9
248deaf34964cd35ab8cf8ffe3e20a83,patients,4,10
249f44be07ad174dc75efb9c54350396,ability,4,1
249f44be07ad174dc75efb9c54350396,information,3,2
249f44be07ad174dc75efb9c54350396,language,3,3
249f44be07ad174dc75efb9c54350396,humans,3,4
249f44be07ad174dc75efb9c54350396,grammatical,3,5
249f44be07ad174dc75efb9c54350396,auditory,3,6
249f44be07ad174dc75efb9c54350396,songbirds,3,7
249f44be07ad174dc75efb9c54350396,specific,3,8
249f44be07ad174dc75efb9c54350396,discrimination,2,9
249f44be07ad174dc75efb9c54350396,investigation,2,10
24a09a4b87671ece3d33bd6c675a8646,optical,10,1
24a09a4b87671ece3d33bd6c675a8646,quantum,8,2
24a09a4b87671ece3d33bd6c675a8646,noise,6,3
24a09a4b87671ece3d33bd6c675a8646,mode,6,4
24a09a4b87671ece3d33bd6c675a8646,image,5,5
24a09a4b87671ece3d33bd6c675a8646,fiber,5,6
24a09a4b87671ece3d33bd6c675a8646,methods,5,7
24a09a4b87671ece3d33bd6c675a8646,oscillator,4,8
24a09a4b87671ece3d33bd6c675a8646,flow,4,9
24a09a4b87671ece3d33bd6c675a8646,made,4,10
24c4e635339cb584b9cd7bff5d2929e2,small,38,1
24c4e635339cb584b9cd7bff5d2929e2,rna,34,2
24c4e635339cb584b9cd7bff5d2929e2,rnas,32,3
24c4e635339cb584b9cd7bff5d2929e2,mirna,25,4
24c4e635339cb584b9cd7bff5d2929e2,mirnas,21,5
24c4e635339cb584b9cd7bff5d2929e2,genes,18,6
24c4e635339cb584b9cd7bff5d2929e2,sequencing,14,7
24c4e635339cb584b9cd7bff5d2929e2,expression,11,8
24c4e635339cb584b9cd7bff5d2929e2,methods,11,9
24c4e635339cb584b9cd7bff5d2929e2,gene,11,10
24e0c6eef47304414e161e0007544e91,career,36,1
24e0c6eef47304414e161e0007544e91,theory,11,2
24e0c6eef47304414e161e0007544e91,time,11,3
24e0c6eef47304414e161e0007544e91,development,9,4
24e0c6eef47304414e161e0007544e91,research,9,5
24e0c6eef47304414e161e0007544e91,life,8,6
24e0c6eef47304414e161e0007544e91,counseling,7,7
24e0c6eef47304414e161e0007544e91,social,7,8
24e0c6eef47304414e161e0007544e91,interventions,6,9
24e0c6eef47304414e161e0007544e91,practitioners,6,10
24ef0555fcab3fecb94289950cf9a89d,single,2,1
24ef0555fcab3fecb94289950cf9a89d,problem,2,2
24ef0555fcab3fecb94289950cf9a89d,control,2,3
24ef0555fcab3fecb94289950cf9a89d,approach,2,4
24ef0555fcab3fecb94289950cf9a89d,respective,1,5
24ef0555fcab3fecb94289950cf9a89d,meet,1,6
24ef0555fcab3fecb94289950cf9a89d,efficiently,1,7
24ef0555fcab3fecb94289950cf9a89d,search,1,8
24ef0555fcab3fecb94289950cf9a89d,methods,1,9
24ef0555fcab3fecb94289950cf9a89d,based,1,10
25389d0438a34dcfcf8a4272da14a0f8,social,37,1
25389d0438a34dcfcf8a4272da14a0f8,media,31,2
25389d0438a34dcfcf8a4272da14a0f8,latour,20,3
25389d0438a34dcfcf8a4272da14a0f8,theory,20,4
25389d0438a34dcfcf8a4272da14a0f8,information,18,5
25389d0438a34dcfcf8a4272da14a0f8,science,17,6
25389d0438a34dcfcf8a4272da14a0f8,technology,17,7
25389d0438a34dcfcf8a4272da14a0f8,spaces,16,8
25389d0438a34dcfcf8a4272da14a0f8,book,15,9
25389d0438a34dcfcf8a4272da14a0f8,cultural,14,10
25392f2547d8653a638dedeb0d30756e,oss,7,1
25392f2547d8653a638dedeb0d30756e,technology,5,2
25392f2547d8653a638dedeb0d30756e,information,5,3
25392f2547d8653a638dedeb0d30756e,source,4,4
25392f2547d8653a638dedeb0d30756e,developing,4,5
25392f2547d8653a638dedeb0d30756e,countries,4,6
25392f2547d8653a638dedeb0d30756e,open,4,7
25392f2547d8653a638dedeb0d30756e,authors,3,8
25392f2547d8653a638dedeb0d30756e,potential,3,9
25392f2547d8653a638dedeb0d30756e,software,3,10
256599385a183bbe5b89928f3c04f335,action,15,1
256599385a183bbe5b89928f3c04f335,social,11,2
256599385a183bbe5b89928f3c04f335,research,10,3
256599385a183bbe5b89928f3c04f335,people,7,4
256599385a183bbe5b89928f3c04f335,network,6,5
256599385a183bbe5b89928f3c04f335,user,5,6
256599385a183bbe5b89928f3c04f335,community,5,7
256599385a183bbe5b89928f3c04f335,tags,5,8
256599385a183bbe5b89928f3c04f335,based,5,9
256599385a183bbe5b89928f3c04f335,media,4,10
256eee1940b535a8b760b7f456e53f4c,data,217,1
256eee1940b535a8b760b7f456e53f4c,gene,189,2
256eee1940b535a8b760b7f456e53f4c,expression,174,3
256eee1940b535a8b760b7f456e53f4c,analysis,151,4
256eee1940b535a8b760b7f456e53f4c,methods,114,5
256eee1940b535a8b760b7f456e53f4c,genes,113,6
256eee1940b535a8b760b7f456e53f4c,microarray,106,7
256eee1940b535a8b760b7f456e53f4c,results,89,8
256eee1940b535a8b760b7f456e53f4c,based,80,9
256eee1940b535a8b760b7f456e53f4c,cancer,75,10
2586b390668adac05de76e850209b305,cancer,24,1
2586b390668adac05de76e850209b305,networks,22,2
2586b390668adac05de76e850209b305,mutations,19,3
2586b390668adac05de76e850209b305,protein,18,4
2586b390668adac05de76e850209b305,data,15,5
2586b390668adac05de76e850209b305,domain,15,6
2586b390668adac05de76e850209b305,network,13,7
2586b390668adac05de76e850209b305,expression,13,8
2586b390668adac05de76e850209b305,genes,12,9
2586b390668adac05de76e850209b305,intervention,11,10
259703bbce4407c7e221c957176ec330,interactions,10,1
259703bbce4407c7e221c957176ec330,gwas,5,2
259703bbce4407c7e221c957176ec330,protein,4,3
259703bbce4407c7e221c957176ec330,interacting,4,4
259703bbce4407c7e221c957176ec330,attributes,4,5
259703bbce4407c7e221c957176ec330,data,4,6
259703bbce4407c7e221c957176ec330,analysis,4,7
259703bbce4407c7e221c957176ec330,genome,3,8
259703bbce4407c7e221c957176ec330,complexes,3,9
259703bbce4407c7e221c957176ec330,set,3,10
25b16ee49e5274b9f8ccda749d8cb1a8,point,11,1
25b16ee49e5274b9f8ccda749d8cb1a8,floating,10,2
25b16ee49e5274b9f8ccda749d8cb1a8,methods,7,3
25b16ee49e5274b9f8ccda749d8cb1a8,ice,4,4
25b16ee49e5274b9f8ccda749d8cb1a8,computer,4,5
25b16ee49e5274b9f8ccda749d8cb1a8,data,4,6
25b16ee49e5274b9f8ccda749d8cb1a8,chapter,3,7
25b16ee49e5274b9f8ccda749d8cb1a8,surface,3,8
25b16ee49e5274b9f8ccda749d8cb1a8,statistical,3,9
25b16ee49e5274b9f8ccda749d8cb1a8,routines,3,10
25c561dbe9d83433a193ff5155b7d03a,gas,12,1
25c561dbe9d83433a193ff5155b7d03a,natural,9,2
25c561dbe9d83433a193ff5155b7d03a,vehicles,5,3
25c561dbe9d83433a193ff5155b7d03a,europe,4,4
25c561dbe9d83433a193ff5155b7d03a,countries,4,5
25c561dbe9d83433a193ff5155b7d03a,fuel,3,6
25c561dbe9d83433a193ff5155b7d03a,foster,2,7
25c561dbe9d83433a193ff5155b7d03a,european,2,8
25c561dbe9d83433a193ff5155b7d03a,energy,2,9
25c561dbe9d83433a193ff5155b7d03a,imports,2,10
2604a1932e476c1e82503a54896348e5,refactoring,9,1
2604a1932e476c1e82503a54896348e5,developers,7,2
2604a1932e476c1e82503a54896348e5,tools,5,3
2604a1932e476c1e82503a54896348e5,problems,5,4
2604a1932e476c1e82503a54896348e5,detect,4,5
2604a1932e476c1e82503a54896348e5,animal,4,6
2604a1932e476c1e82503a54896348e5,logs,4,7
2604a1932e476c1e82503a54896348e5,console,4,8
2604a1932e476c1e82503a54896348e5,tool,4,9
2604a1932e476c1e82503a54896348e5,assumptions,3,10
26128be67e8504602e7e7dd3401d89ef,library,12,1
26128be67e8504602e7e7dd3401d89ef,hybrid,7,2
26128be67e8504602e7e7dd3401d89ef,digital,4,3
26128be67e8504602e7e7dd3401d89ef,science,4,4
26128be67e8504602e7e7dd3401d89ef,data,4,5
26128be67e8504602e7e7dd3401d89ef,short,3,6
26128be67e8504602e7e7dd3401d89ef,model,3,7
26128be67e8504602e7e7dd3401d89ef,changing,2,8
26128be67e8504602e7e7dd3401d89ef,technologies,2,9
26128be67e8504602e7e7dd3401d89ef,shown,2,10
2615c167c69fc5943c51bcea54d0d6a7,terahertz,11,1
2615c167c69fc5943c51bcea54d0d6a7,field,8,2
2615c167c69fc5943c51bcea54d0d6a7,information,6,3
2615c167c69fc5943c51bcea54d0d6a7,web,6,4
2615c167c69fc5943c51bcea54d0d6a7,research,6,5
2615c167c69fc5943c51bcea54d0d6a7,citation,6,6
2615c167c69fc5943c51bcea54d0d6a7,imaging,6,7
2615c167c69fc5943c51bcea54d0d6a7,results,5,8
2615c167c69fc5943c51bcea54d0d6a7,materials,5,9
2615c167c69fc5943c51bcea54d0d6a7,technology,5,10
262096eacd5615c42490cc18a04175f9,knowledge,24,1
262096eacd5615c42490cc18a04175f9,leadership,12,2
262096eacd5615c42490cc18a04175f9,networks,11,3
262096eacd5615c42490cc18a04175f9,based,6,4
262096eacd5615c42490cc18a04175f9,structure,6,5
262096eacd5615c42490cc18a04175f9,systems,6,6
262096eacd5615c42490cc18a04175f9,human,6,7
262096eacd5615c42490cc18a04175f9,productivity,6,8
262096eacd5615c42490cc18a04175f9,paper,6,9
262096eacd5615c42490cc18a04175f9,network,6,10
262eac42ed11af2acf83fcab9198ee12,type,5,1
262eac42ed11af2acf83fcab9198ee12,code,5,2
262eac42ed11af2acf83fcab9198ee12,trees,4,3
262eac42ed11af2acf83fcab9198ee12,constructors,4,4
262eac42ed11af2acf83fcab9198ee12,generated,4,5
262eac42ed11af2acf83fcab9198ee12,data,4,6
262eac42ed11af2acf83fcab9198ee12,computation,4,7
262eac42ed11af2acf83fcab9198ee12,structure,4,8
262eac42ed11af2acf83fcab9198ee12,attribute,3,9
262eac42ed11af2acf83fcab9198ee12,calculus,3,10
2638bbbb96dfd5ab2124f8e14a1f0cdd,based,21,1
2638bbbb96dfd5ab2124f8e14a1f0cdd,systems,17,2
2638bbbb96dfd5ab2124f8e14a1f0cdd,science,14,3
2638bbbb96dfd5ab2124f8e14a1f0cdd,mind,13,4
2638bbbb96dfd5ab2124f8e14a1f0cdd,models,13,5
2638bbbb96dfd5ab2124f8e14a1f0cdd,neural,12,6
2638bbbb96dfd5ab2124f8e14a1f0cdd,artificial,12,7
2638bbbb96dfd5ab2124f8e14a1f0cdd,individual,12,8
2638bbbb96dfd5ab2124f8e14a1f0cdd,consciousness,11,9
2638bbbb96dfd5ab2124f8e14a1f0cdd,time,11,10
263dd33de2f22df1b27fc66d10468461,mobile,17,1
263dd33de2f22df1b27fc66d10468461,ip,11,2
263dd33de2f22df1b27fc66d10468461,mobility,9,3
263dd33de2f22df1b27fc66d10468461,handoff,7,4
263dd33de2f22df1b27fc66d10468461,internet,7,5
263dd33de2f22df1b27fc66d10468461,system,7,6
263dd33de2f22df1b27fc66d10468461,hosts,6,7
263dd33de2f22df1b27fc66d10468461,network,6,8
263dd33de2f22df1b27fc66d10468461,protocol,5,9
263dd33de2f22df1b27fc66d10468461,routing,5,10
264f33c06c818434ae82bf0c76fed83d,neurons,157,1
264f33c06c818434ae82bf0c76fed83d,networks,138,2
264f33c06c818434ae82bf0c76fed83d,network,132,3
264f33c06c818434ae82bf0c76fed83d,neural,125,4
264f33c06c818434ae82bf0c76fed83d,cortical,97,5
264f33c06c818434ae82bf0c76fed83d,information,93,6
264f33c06c818434ae82bf0c76fed83d,time,85,7
264f33c06c818434ae82bf0c76fed83d,activity,82,8
264f33c06c818434ae82bf0c76fed83d,systems,79,9
264f33c06c818434ae82bf0c76fed83d,firing,79,10
266690f8b183b1805d40d9d55f0b529d,performance,12,1
266690f8b183b1805d40d9d55f0b529d,measures,6,2
266690f8b183b1805d40d9d55f0b529d,managers,5,3
266690f8b183b1805d40d9d55f0b529d,levels,4,4
266690f8b183b1805d40d9d55f0b529d,measurement,4,5
266690f8b183b1805d40d9d55f0b529d,public,4,6
266690f8b183b1805d40d9d55f0b529d,pis,3,7
266690f8b183b1805d40d9d55f0b529d,company,3,8
266690f8b183b1805d40d9d55f0b529d,improvement,3,9
266690f8b183b1805d40d9d55f0b529d,pmss,3,10
268215a8f315297e3305e77898475779,systems,6,1
268215a8f315297e3305e77898475779,finite,6,2
268215a8f315297e3305e77898475779,grant,6,3
268215a8f315297e3305e77898475779,lecture,4,4
268215a8f315297e3305e77898475779,peer,3,5
268215a8f315297e3305e77898475779,review,3,6
268215a8f315297e3305e77898475779,functions,3,7
268215a8f315297e3305e77898475779,physical,3,8
268215a8f315297e3305e77898475779,canadian,3,9
268215a8f315297e3305e77898475779,research,3,10
2690d0a649c66a4693c0498f166f97f7,light,6,1
2690d0a649c66a4693c0498f166f97f7,response,4,2
2690d0a649c66a4693c0498f166f97f7,materials,4,3
2690d0a649c66a4693c0498f166f97f7,based,4,4
2690d0a649c66a4693c0498f166f97f7,shape,4,5
2690d0a649c66a4693c0498f166f97f7,crystals,3,6
2690d0a649c66a4693c0498f166f97f7,find,2,7
2690d0a649c66a4693c0498f166f97f7,polymer,2,8
2690d0a649c66a4693c0498f166f97f7,bis,2,9
2690d0a649c66a4693c0498f166f97f7,ultraviolet,2,10
2697d5503d22c4e6c065b04bf078380f,algorithm,9,1
2697d5503d22c4e6c065b04bf078380f,task,7,2
2697d5503d22c4e6c065b04bf078380f,problem,6,3
2697d5503d22c4e6c065b04bf078380f,de,6,4
2697d5503d22c4e6c065b04bf078380f,based,6,5
2697d5503d22c4e6c065b04bf078380f,pso,6,6
2697d5503d22c4e6c065b04bf078380f,assignment,5,7
2697d5503d22c4e6c065b04bf078380f,sde,4,8
2697d5503d22c4e6c065b04bf078380f,search,4,9
2697d5503d22c4e6c065b04bf078380f,proposed,4,10
269d77014317ab67d4d67e913c23265b,community,7,1
269d77014317ab67d4d67e913c23265b,networks,7,2
269d77014317ab67d4d67e913c23265b,algorithms,5,3
269d77014317ab67d4d67e913c23265b,structure,5,4
269d77014317ab67d4d67e913c23265b,communities,5,5
269d77014317ab67d4d67e913c23265b,algorithm,5,6
269d77014317ab67d4d67e913c23265b,hierarchical,3,7
269d77014317ab67d4d67e913c23265b,organization,3,8
269d77014317ab67d4d67e913c23265b,local,3,9
269d77014317ab67d4d67e913c23265b,problem,2,10
26b75984c34584116538c1938b1ed212,privacy,54,1
26b75984c34584116538c1938b1ed212,data,40,2
26b75984c34584116538c1938b1ed212,research,22,3
26b75984c34584116538c1938b1ed212,information,19,4
26b75984c34584116538c1938b1ed212,social,16,5
26b75984c34584116538c1938b1ed212,online,15,6
26b75984c34584116538c1938b1ed212,study,13,7
26b75984c34584116538c1938b1ed212,users,12,8
26b75984c34584116538c1938b1ed212,issues,11,9
26b75984c34584116538c1938b1ed212,concerns,10,10
26c132862f6402dbe5ff6ee756ac5e53,peer,6,1
26c132862f6402dbe5ff6ee756ac5e53,recommendation,5,2
26c132862f6402dbe5ff6ee756ac5e53,network,4,3
26c132862f6402dbe5ff6ee756ac5e53,based,4,4
26c132862f6402dbe5ff6ee756ac5e53,peers,4,5
26c132862f6402dbe5ff6ee756ac5e53,number,3,6
26c132862f6402dbe5ff6ee756ac5e53,users,3,7
26c132862f6402dbe5ff6ee756ac5e53,sharing,3,8
26c132862f6402dbe5ff6ee756ac5e53,global,3,9
26c132862f6402dbe5ff6ee756ac5e53,files,3,10
26c8cc058b44ff5511daf03e1eb02ca5,code,6,1
26c8cc058b44ff5511daf03e1eb02ca5,arbitrariness,5,2
26c8cc058b44ff5511daf03e1eb02ca5,genetic,3,3
26c8cc058b44ff5511daf03e1eb02ca5,amino,3,4
26c8cc058b44ff5511daf03e1eb02ca5,arbitrary,3,5
26c8cc058b44ff5511daf03e1eb02ca5,chemical,3,6
26c8cc058b44ff5511daf03e1eb02ca5,semantic,2,7
26c8cc058b44ff5511daf03e1eb02ca5,information,2,8
26c8cc058b44ff5511daf03e1eb02ca5,sense,2,9
26c8cc058b44ff5511daf03e1eb02ca5,accounts,2,10
26d1c642abf1076793197fde743619d4,water,18,1
26d1c642abf1076793197fde743619d4,ecological,14,2
26d1c642abf1076793197fde743619d4,feeders,13,3
26d1c642abf1076793197fde743619d4,filter,12,4
26d1c642abf1076793197fde743619d4,effects,10,5
26d1c642abf1076793197fde743619d4,book,8,6
26d1c642abf1076793197fde743619d4,hazards,7,7
26d1c642abf1076793197fde743619d4,author,7,8
26d1c642abf1076793197fde743619d4,detergents,7,9
26d1c642abf1076793197fde743619d4,system,7,10
26ddb23afb2fdda96e2820215985ec60,performance,3,1
26ddb23afb2fdda96e2820215985ec60,point,3,2
26ddb23afb2fdda96e2820215985ec60,interpolation,3,3
26ddb23afb2fdda96e2820215985ec60,results,2,4
26ddb23afb2fdda96e2820215985ec60,polynomials,2,5
26ddb23afb2fdda96e2820215985ec60,interpolators,2,6
26ddb23afb2fdda96e2820215985ec60,method,2,7
26ddb23afb2fdda96e2820215985ec60,control,2,8
26ddb23afb2fdda96e2820215985ec60,interpolator,2,9
26ddb23afb2fdda96e2820215985ec60,based,2,10
26e95bc3267b58be39f996201f794fda,image,13,1
26e95bc3267b58be39f996201f794fda,hci,11,2
26e95bc3267b58be39f996201f794fda,techniques,9,3
26e95bc3267b58be39f996201f794fda,design,9,4
26e95bc3267b58be39f996201f794fda,photorealistic,8,5
26e95bc3267b58be39f996201f794fda,computer,8,6
26e95bc3267b58be39f996201f794fda,information,8,7
26e95bc3267b58be39f996201f794fda,peptide,7,8
26e95bc3267b58be39f996201f794fda,time,7,9
26e95bc3267b58be39f996201f794fda,preferred,6,10
26facf0f26d2b1888feb39847b3de367,car,26,1
26facf0f26d2b1888feb39847b3de367,gas,14,2
26facf0f26d2b1888feb39847b3de367,hydrogen,13,3
26facf0f26d2b1888feb39847b3de367,energy,13,4
26facf0f26d2b1888feb39847b3de367,fuel,13,5
26facf0f26d2b1888feb39847b3de367,cars,10,6
26facf0f26d2b1888feb39847b3de367,natural,10,7
26facf0f26d2b1888feb39847b3de367,social,6,8
26facf0f26d2b1888feb39847b3de367,vehicles,5,9
26facf0f26d2b1888feb39847b3de367,options,5,10
271832d25464a9c327e535436538254a,service,108,1
271832d25464a9c327e535436538254a,services,96,2
271832d25464a9c327e535436538254a,web,74,3
271832d25464a9c327e535436538254a,management,39,4
271832d25464a9c327e535436538254a,paper,39,5
271832d25464a9c327e535436538254a,systems,37,6
271832d25464a9c327e535436538254a,optimization,34,7
271832d25464a9c327e535436538254a,qos,31,8
271832d25464a9c327e535436538254a,computing,26,9
271832d25464a9c327e535436538254a,business,25,10
27340cf34854d0032d1e26ebd7921e13,electron,5,1
27340cf34854d0032d1e26ebd7921e13,harmonic,5,2
27340cf34854d0032d1e26ebd7921e13,dynamics,4,3
27340cf34854d0032d1e26ebd7921e13,emission,3,4
27340cf34854d0032d1e26ebd7921e13,amplitudes,2,5
27340cf34854d0032d1e26ebd7921e13,phases,2,6
27340cf34854d0032d1e26ebd7921e13,molecular,2,7
27340cf34854d0032d1e26ebd7921e13,interferometry,2,8
27340cf34854d0032d1e26ebd7921e13,high,2,9
27340cf34854d0032d1e26ebd7921e13,multi,2,10
273ba796fde5ef6ef3bdaa5811e1316b,network,9,1
273ba796fde5ef6ef3bdaa5811e1316b,networks,9,2
273ba796fde5ef6ef3bdaa5811e1316b,applications,8,3
273ba796fde5ef6ef3bdaa5811e1316b,opportunistic,8,4
273ba796fde5ef6ef3bdaa5811e1316b,computing,8,5
273ba796fde5ef6ef3bdaa5811e1316b,mobile,7,6
273ba796fde5ef6ef3bdaa5811e1316b,communication,6,7
273ba796fde5ef6ef3bdaa5811e1316b,system,6,8
273ba796fde5ef6ef3bdaa5811e1316b,devices,5,9
273ba796fde5ef6ef3bdaa5811e1316b,resources,5,10
274bd5e45dd041d94f83b962b02f26a0,games,10,1
274bd5e45dd041d94f83b962b02f26a0,enjoyment,8,2
274bd5e45dd041d94f83b962b02f26a0,design,8,3
274bd5e45dd041d94f83b962b02f26a0,heuristics,8,4
274bd5e45dd041d94f83b962b02f26a0,model,8,5
274bd5e45dd041d94f83b962b02f26a0,data,7,6
274bd5e45dd041d94f83b962b02f26a0,user,7,7
274bd5e45dd041d94f83b962b02f26a0,gameflow,6,8
274bd5e45dd041d94f83b962b02f26a0,game,5,9
274bd5e45dd041d94f83b962b02f26a0,hep,4,10
2753c4527c368daa0fff9ada7da6f683,data,8,1
2753c4527c368daa0fff9ada7da6f683,programs,7,2
2753c4527c368daa0fff9ada7da6f683,interface,5,3
2753c4527c368daa0fff9ada7da6f683,programming,5,4
2753c4527c368daa0fff9ada7da6f683,mred,4,5
2753c4527c368daa0fff9ada7da6f683,system,4,6
2753c4527c368daa0fff9ada7da6f683,graph,4,7
2753c4527c368daa0fff9ada7da6f683,analysis,4,8
2753c4527c368daa0fff9ada7da6f683,level,3,9
2753c4527c368daa0fff9ada7da6f683,show,3,10
276edff2a9643977bb3926bf69a4b372,oriented,2,1
276edff2a9643977bb3926bf69a4b372,research,2,2
276edff2a9643977bb3926bf69a4b372,users,2,3
276edff2a9643977bb3926bf69a4b372,challenging,2,4
276edff2a9643977bb3926bf69a4b372,programming,2,5
276edff2a9643977bb3926bf69a4b372,paper,2,6
276edff2a9643977bb3926bf69a4b372,tasks,2,7
276edff2a9643977bb3926bf69a4b372,model,2,8
276edff2a9643977bb3926bf69a4b372,experimentation,2,9
276edff2a9643977bb3926bf69a4b372,industrial,2,10
27a240520683e08de1697311dd453240,political,11,1
27a240520683e08de1697311dd453240,theory,11,2
27a240520683e08de1697311dd453240,data,9,3
27a240520683e08de1697311dd453240,model,9,4
27a240520683e08de1697311dd453240,time,8,5
27a240520683e08de1697311dd453240,identity,8,6
27a240520683e08de1697311dd453240,social,8,7
27a240520683e08de1697311dd453240,policy,7,8
27a240520683e08de1697311dd453240,groups,6,9
27a240520683e08de1697311dd453240,group,6,10
27b0af3e3e8256323ecaefe72fd39974,effective,1,1
27b0af3e3e8256323ecaefe72fd39974,μ,1,2
