user_id,abstract_words,count,ranking
3bf66b76046e3b1d011c9f2cbf133b77,people,4,8
3bf66b76046e3b1d011c9f2cbf133b77,theory,4,9
3bf66b76046e3b1d011c9f2cbf133b77,based,4,10
3c2c1d1f6c5728addbfac8613712939c,neurons,23,1
3c2c1d1f6c5728addbfac8613712939c,cells,22,2
3c2c1d1f6c5728addbfac8613712939c,model,20,3
3c2c1d1f6c5728addbfac8613712939c,cortex,19,4
3c2c1d1f6c5728addbfac8613712939c,response,17,5
3c2c1d1f6c5728addbfac8613712939c,activity,17,6
3c2c1d1f6c5728addbfac8613712939c,cortical,17,7
3c2c1d1f6c5728addbfac8613712939c,properties,16,8
3c2c1d1f6c5728addbfac8613712939c,visual,16,9
3c2c1d1f6c5728addbfac8613712939c,coding,15,10
3c3832413f5a6fafd659278295d6267d,protein,157,1
3c3832413f5a6fafd659278295d6267d,proteins,79,2
3c3832413f5a6fafd659278295d6267d,binding,51,3
3c3832413f5a6fafd659278295d6267d,interactions,46,4
3c3832413f5a6fafd659278295d6267d,structural,41,5
3c3832413f5a6fafd659278295d6267d,function,34,6
3c3832413f5a6fafd659278295d6267d,mutations,30,7
3c3832413f5a6fafd659278295d6267d,structures,29,8
3c3832413f5a6fafd659278295d6267d,structure,28,9
3c3832413f5a6fafd659278295d6267d,molecular,28,10
3c46eebd9147e55489fa6798240ee946,music,9,1
3c46eebd9147e55489fa6798240ee946,digital,8,2
3c46eebd9147e55489fa6798240ee946,libraries,8,3
3c46eebd9147e55489fa6798240ee946,archives,5,4
3c46eebd9147e55489fa6798240ee946,behavior,5,5
3c46eebd9147e55489fa6798240ee946,information,5,6
3c46eebd9147e55489fa6798240ee946,interfaces,5,7
3c46eebd9147e55489fa6798240ee946,hoarding,5,8
3c46eebd9147e55489fa6798240ee946,user,4,9
3c46eebd9147e55489fa6798240ee946,records,4,10
3c4ff7db6db0abfd3142a0676d47cad7,world,3,1
3c4ff7db6db0abfd3142a0676d47cad7,currencies,2,2
3c4ff7db6db0abfd3142a0676d47cad7,abandoned,2,3
3c4ff7db6db0abfd3142a0676d47cad7,monetary,2,4
3c4ff7db6db0abfd3142a0676d47cad7,policy,2,5
3c4ff7db6db0abfd3142a0676d47cad7,theoretical,1,6
3c4ff7db6db0abfd3142a0676d47cad7,practical,1,7
3c4ff7db6db0abfd3142a0676d47cad7,units,1,8
3c4ff7db6db0abfd3142a0676d47cad7,managed,1,9
3c4ff7db6db0abfd3142a0676d47cad7,provide,1,10
3c5357f6862795bc0ff8730d3a8f37d1,mobile,15,1
3c5357f6862795bc0ff8730d3a8f37d1,web,10,2
3c5357f6862795bc0ff8730d3a8f37d1,users,7,3
3c5357f6862795bc0ff8730d3a8f37d1,touchscreen,6,4
3c5357f6862795bc0ff8730d3a8f37d1,devices,6,5
3c5357f6862795bc0ff8730d3a8f37d1,results,6,6
3c5357f6862795bc0ff8730d3a8f37d1,tagging,6,7
3c5357f6862795bc0ff8730d3a8f37d1,browsing,6,8
3c5357f6862795bc0ff8730d3a8f37d1,screen,6,9
3c5357f6862795bc0ff8730d3a8f37d1,phones,5,10
3c54c3e0584e91f97e6ae55be4a60334,learning,5,1
3c54c3e0584e91f97e6ae55be4a60334,computer,3,2
3c54c3e0584e91f97e6ae55be4a60334,communication,3,3
3c54c3e0584e91f97e6ae55be4a60334,mediated,3,4
3c54c3e0584e91f97e6ae55be4a60334,interaction,2,5
3c54c3e0584e91f97e6ae55be4a60334,distance,2,6
3c54c3e0584e91f97e6ae55be4a60334,number,2,7
3c54c3e0584e91f97e6ae55be4a60334,transactional,2,8
3c54c3e0584e91f97e6ae55be4a60334,teachers,2,9
3c54c3e0584e91f97e6ae55be4a60334,science,2,10
3c7803ac9f55188453763a35e5d5861e,network,52,1
3c7803ac9f55188453763a35e5d5861e,peer,35,2
3c7803ac9f55188453763a35e5d5861e,overlay,34,3
3c7803ac9f55188453763a35e5d5861e,optimization,33,4
3c7803ac9f55188453763a35e5d5861e,paper,27,5
3c7803ac9f55188453763a35e5d5861e,ant,25,6
3c7803ac9f55188453763a35e5d5861e,internet,25,7
3c7803ac9f55188453763a35e5d5861e,based,23,8
3c7803ac9f55188453763a35e5d5861e,systems,23,9
3c7803ac9f55188453763a35e5d5861e,computing,21,10
3c8bee5a5cf761d11458c5e192ebb474,metadata,12,1
3c8bee5a5cf761d11458c5e192ebb474,web,9,2
3c8bee5a5cf761d11458c5e192ebb474,tags,8,3
3c8bee5a5cf761d11458c5e192ebb474,elements,7,4
3c8bee5a5cf761d11458c5e192ebb474,properties,6,5
3c8bee5a5cf761d11458c5e192ebb474,resources,5,6
3c8bee5a5cf761d11458c5e192ebb474,dc,5,7
3c8bee5a5cf761d11458c5e192ebb474,terms,3,8
3c8bee5a5cf761d11458c5e192ebb474,research,3,9
3c8bee5a5cf761d11458c5e192ebb474,interoperability,3,10
3c94d2fff5a764e8bb31fd2825bb0aa7,library,4,1
3c94d2fff5a764e8bb31fd2825bb0aa7,resources,3,2
3c94d2fff5a764e8bb31fd2825bb0aa7,departmental,2,3
3c94d2fff5a764e8bb31fd2825bb0aa7,expressed,2,4
3c94d2fff5a764e8bb31fd2825bb0aa7,services,2,5
3c94d2fff5a764e8bb31fd2825bb0aa7,researchers,2,6
3c94d2fff5a764e8bb31fd2825bb0aa7,creating,1,7
3c94d2fff5a764e8bb31fd2825bb0aa7,increased,1,8
3c94d2fff5a764e8bb31fd2825bb0aa7,maximize,1,9
3c94d2fff5a764e8bb31fd2825bb0aa7,desire,1,10
3cc5367ad63287e37e4f9f0dd8f280cb,java,9,1
3cc5367ad63287e37e4f9f0dd8f280cb,programming,8,2
3cc5367ad63287e37e4f9f0dd8f280cb,language,6,3
3cc5367ad63287e37e4f9f0dd8f280cb,technology,5,4
3cc5367ad63287e37e4f9f0dd8f280cb,enterprise,5,5
3cc5367ad63287e37e4f9f0dd8f280cb,tools,5,6
3cc5367ad63287e37e4f9f0dd8f280cb,abstraction,4,7
3cc5367ad63287e37e4f9f0dd8f280cb,research,4,8
3cc5367ad63287e37e4f9f0dd8f280cb,machine,4,9
3cc5367ad63287e37e4f9f0dd8f280cb,applications,4,10
3cc8824f5dab8bcb0e020ab789dbd3f5,learning,24,1
3cc8824f5dab8bcb0e020ab789dbd3f5,outcome,21,2
3cc8824f5dab8bcb0e020ab789dbd3f5,styles,13,3
3cc8824f5dab8bcb0e020ab789dbd3f5,style,9,4
3cc8824f5dab8bcb0e020ab789dbd3f5,students,9,5
3cc8824f5dab8bcb0e020ab789dbd3f5,people,8,6
3cc8824f5dab8bcb0e020ab789dbd3f5,effects,8,7
3cc8824f5dab8bcb0e020ab789dbd3f5,information,8,8
3cc8824f5dab8bcb0e020ab789dbd3f5,instruction,7,9
3cc8824f5dab8bcb0e020ab789dbd3f5,hindsight,6,10
3cde123e0b20fb2600266ac0ccf01d1b,code,6,1
3cde123e0b20fb2600266ac0ccf01d1b,arbitrariness,5,2
3cde123e0b20fb2600266ac0ccf01d1b,chemical,3,3
3cde123e0b20fb2600266ac0ccf01d1b,genetic,3,4
3cde123e0b20fb2600266ac0ccf01d1b,amino,3,5
3cde123e0b20fb2600266ac0ccf01d1b,arbitrary,3,6
3cde123e0b20fb2600266ac0ccf01d1b,acids,2,7
3cde123e0b20fb2600266ac0ccf01d1b,accounts,2,8
3cde123e0b20fb2600266ac0ccf01d1b,attributing,2,9
3cde123e0b20fb2600266ac0ccf01d1b,semantic,2,10
3ce18a6ddee8282a86382097cd657b4b,code,6,1
3ce18a6ddee8282a86382097cd657b4b,arbitrariness,5,2
3ce18a6ddee8282a86382097cd657b4b,genetic,3,3
3ce18a6ddee8282a86382097cd657b4b,arbitrary,3,4
3ce18a6ddee8282a86382097cd657b4b,chemical,3,5
3ce18a6ddee8282a86382097cd657b4b,amino,3,6
3ce18a6ddee8282a86382097cd657b4b,acid,2,7
3ce18a6ddee8282a86382097cd657b4b,acids,2,8
3ce18a6ddee8282a86382097cd657b4b,codon,2,9
3ce18a6ddee8282a86382097cd657b4b,accounts,2,10
3ce62be1c342ccd39ed1283896116569,visual,8,1
3ce62be1c342ccd39ed1283896116569,binding,4,2
3ce62be1c342ccd39ed1283896116569,features,4,3
3ce62be1c342ccd39ed1283896116569,mechanism,3,4
3ce62be1c342ccd39ed1283896116569,elements,3,5
3ce62be1c342ccd39ed1283896116569,objects,3,6
3ce62be1c342ccd39ed1283896116569,percept,3,7
3ce62be1c342ccd39ed1283896116569,grouping,2,8
3ce62be1c342ccd39ed1283896116569,temporally,2,9
3ce62be1c342ccd39ed1283896116569,synchrony,2,10
3d21772507d3a4eb48166911857b9374,modafinil,11,1
3d21772507d3a4eb48166911857b9374,sleep,4,2
3d21772507d3a4eb48166911857b9374,data,4,3
3d21772507d3a4eb48166911857b9374,therapy,4,4
3d21772507d3a4eb48166911857b9374,suppressive,3,5
3d21772507d3a4eb48166911857b9374,disorder,3,6
3d21772507d3a4eb48166911857b9374,evidence,2,7
3d21772507d3a4eb48166911857b9374,label,2,8
3d21772507d3a4eb48166911857b9374,reservoir,2,9
3d21772507d3a4eb48166911857b9374,sources,2,10
3d46aced473682eec377ab03975b7dc0,networks,38,1
3d46aced473682eec377ab03975b7dc0,network,36,2
3d46aced473682eec377ab03975b7dc0,scientists,16,3
3d46aced473682eec377ab03975b7dc0,collaboration,14,4
3d46aced473682eec377ab03975b7dc0,connected,12,5
3d46aced473682eec377ab03975b7dc0,papers,11,6
3d46aced473682eec377ab03975b7dc0,degree,11,7
3d46aced473682eec377ab03975b7dc0,distributions,11,8
3d46aced473682eec377ab03975b7dc0,properties,11,9
3d46aced473682eec377ab03975b7dc0,social,11,10
3d530417e5163c6069ea014ce8be6560,individuals,27,1
3d530417e5163c6069ea014ce8be6560,boldness,17,2
3d530417e5163c6069ea014ce8be6560,bold,16,3
3d530417e5163c6069ea014ce8be6560,individual,16,4
3d530417e5163c6069ea014ce8be6560,shy,15,5
3d530417e5163c6069ea014ce8be6560,behavioral,14,6
3d530417e5163c6069ea014ce8be6560,fish,14,7
3d530417e5163c6069ea014ce8be6560,growth,13,8
3d530417e5163c6069ea014ce8be6560,fishes,13,9
3d530417e5163c6069ea014ce8be6560,differences,12,10
3d55883e3c282ab26a920c7319c1077e,life,5,1
3d55883e3c282ab26a920c7319c1077e,cycle,5,2
3d55883e3c282ab26a920c7319c1077e,engineering,3,3
3d55883e3c282ab26a920c7319c1077e,optimization,3,4
3d55883e3c282ab26a920c7319c1077e,reliability,3,5
3d55883e3c282ab26a920c7319c1077e,cost,2,6
3d55883e3c282ab26a920c7319c1077e,structures,2,7
3d55883e3c282ab26a920c7319c1077e,civil,2,8
3d55883e3c282ab26a920c7319c1077e,time,2,9
3d55883e3c282ab26a920c7319c1077e,based,2,10
3d620b860b9c60259a9bccacde46f5fd,image,64,1
3d620b860b9c60259a9bccacde46f5fd,object,53,2
3d620b860b9c60259a9bccacde46f5fd,based,39,3
3d620b860b9c60259a9bccacde46f5fd,images,35,4
3d620b860b9c60259a9bccacde46f5fd,paper,34,5
3d620b860b9c60259a9bccacde46f5fd,shape,33,6
3d620b860b9c60259a9bccacde46f5fd,features,32,7
3d620b860b9c60259a9bccacde46f5fd,problem,29,8
3d620b860b9c60259a9bccacde46f5fd,recognition,28,9
3d620b860b9c60259a9bccacde46f5fd,objects,27,10
3d696466207343ef7cd347e9504e529f,genes,22,1
3d696466207343ef7cd347e9504e529f,lrr,9,2
3d696466207343ef7cd347e9504e529f,nbs,7,3
3d696466207343ef7cd347e9504e529f,nb,7,4
3d696466207343ef7cd347e9504e529f,genome,7,5
3d696466207343ef7cd347e9504e529f,potato,6,6
3d696466207343ef7cd347e9504e529f,class,6,7
3d696466207343ef7cd347e9504e529f,rice,5,8
3d696466207343ef7cd347e9504e529f,tir,5,9
3d696466207343ef7cd347e9504e529f,domain,5,10
3d6a3f126c417af356133535e1c51719,protein,59,1
3d6a3f126c417af356133535e1c51719,proteins,52,2
3d6a3f126c417af356133535e1c51719,interactions,46,3
3d6a3f126c417af356133535e1c51719,hubs,45,4
3d6a3f126c417af356133535e1c51719,network,31,5
3d6a3f126c417af356133535e1c51719,data,31,6
3d6a3f126c417af356133535e1c51719,networks,30,7
3d6a3f126c417af356133535e1c51719,interaction,26,8
3d6a3f126c417af356133535e1c51719,human,20,9
3d6a3f126c417af356133535e1c51719,biological,17,10
3d82c82722c824a65cd04d493ed26320,financial,17,1
3d82c82722c824a65cd04d493ed26320,models,14,2
3d82c82722c824a65cd04d493ed26320,pricing,12,3
3d82c82722c824a65cd04d493ed26320,time,11,4
3d82c82722c824a65cd04d493ed26320,rate,11,5
3d82c82722c824a65cd04d493ed26320,standard,10,6
3d82c82722c824a65cd04d493ed26320,model,10,7
3d82c82722c824a65cd04d493ed26320,derivatives,10,8
3d82c82722c824a65cd04d493ed26320,interest,10,9
3d82c82722c824a65cd04d493ed26320,market,10,10
3d841d253a8c679f524f6c2d197c8d33,happiness,5,1
3d841d253a8c679f524f6c2d197c8d33,social,4,2
3d841d253a8c679f524f6c2d197c8d33,pecuniary,4,3
3d841d253a8c679f524f6c2d197c8d33,comparison,3,4
3d841d253a8c679f524f6c2d197c8d33,weighted,3,5
3d841d253a8c679f524f6c2d197c8d33,robust,3,6
3d841d253a8c679f524f6c2d197c8d33,points,3,7
3d841d253a8c679f524f6c2d197c8d33,adaptation,3,8
3d841d253a8c679f524f6c2d197c8d33,utility,3,9
3d841d253a8c679f524f6c2d197c8d33,domain,3,10
3da0a6f7df2c457a2536ce3ca3561376,code,20,1
3da0a6f7df2c457a2536ce3ca3561376,patterns,12,2
3da0a6f7df2c457a2536ce3ca3561376,oriented,11,3
3da0a6f7df2c457a2536ce3ca3561376,workflow,10,4
3da0a6f7df2c457a2536ce3ca3561376,object,10,5
3da0a6f7df2c457a2536ce3ca3561376,software,10,6
3da0a6f7df2c457a2536ce3ca3561376,bpmn,9,7
3da0a6f7df2c457a2536ce3ca3561376,models,9,8
3da0a6f7df2c457a2536ce3ca3561376,process,9,9
3da0a6f7df2c457a2536ce3ca3561376,design,8,10
3da543630adf3aedf6c4dbaa8d6bab16,software,33,1
3da543630adf3aedf6c4dbaa8d6bab16,estimation,22,2
3da543630adf3aedf6c4dbaa8d6bab16,development,20,3
3da543630adf3aedf6c4dbaa8d6bab16,models,19,4
3da543630adf3aedf6c4dbaa8d6bab16,data,19,5
3da543630adf3aedf6c4dbaa8d6bab16,bayesian,17,6
3da543630adf3aedf6c4dbaa8d6bab16,analysis,14,7
3da543630adf3aedf6c4dbaa8d6bab16,articles,11,8
3da543630adf3aedf6c4dbaa8d6bab16,expert,9,9
3da543630adf3aedf6c4dbaa8d6bab16,research,9,10
3daba6d2177fcaf7bac86d03572d780b,pressure,21,1
3daba6d2177fcaf7bac86d03572d780b,patients,19,2
3daba6d2177fcaf7bac86d03572d780b,blood,17,3
3daba6d2177fcaf7bac86d03572d780b,hypertension,16,4
3daba6d2177fcaf7bac86d03572d780b,risk,15,5
3daba6d2177fcaf7bac86d03572d780b,mm,13,6
3daba6d2177fcaf7bac86d03572d780b,hg,12,7
3daba6d2177fcaf7bac86d03572d780b,bp,11,8
3daba6d2177fcaf7bac86d03572d780b,drugs,9,9
3daba6d2177fcaf7bac86d03572d780b,coat,8,10
3dbcf2e682c3a0aa090fba33dd51600e,de,20,1
3dbcf2e682c3a0aa090fba33dd51600e,la,14,2
3dbcf2e682c3a0aa090fba33dd51600e,en,8,3
3dbcf2e682c3a0aa090fba33dd51600e,el,5,4
3dbcf2e682c3a0aa090fba33dd51600e,para,4,5
3dbcf2e682c3a0aa090fba33dd51600e,capital,4,6
3dbcf2e682c3a0aa090fba33dd51600e,social,4,7
3dbcf2e682c3a0aa090fba33dd51600e,education,3,8
3dbcf2e682c3a0aa090fba33dd51600e,como,3,9
3dbcf2e682c3a0aa090fba33dd51600e,las,3,10
3dd4b9579a2a4576474084eeb3aebf4d,networks,24,1
3dd4b9579a2a4576474084eeb3aebf4d,routing,21,2
3dd4b9579a2a4576474084eeb3aebf4d,network,14,3
3dd4b9579a2a4576474084eeb3aebf4d,protocol,13,4
3dd4b9579a2a4576474084eeb3aebf4d,wireless,12,5
3dd4b9579a2a4576474084eeb3aebf4d,data,9,6
3dd4b9579a2a4576474084eeb3aebf4d,cloud,8,7
3dd4b9579a2a4576474084eeb3aebf4d,mobile,8,8
3dd4b9579a2a4576474084eeb3aebf4d,state,8,9
3dd4b9579a2a4576474084eeb3aebf4d,ad,7,10
3dd4f7872ee50b632a37a9fccb601ec3,ct,25,1
3dd4f7872ee50b632a37a9fccb601ec3,dogs,22,2
3dd4f7872ee50b632a37a9fccb601ec3,normal,13,3
3dd4f7872ee50b632a37a9fccb601ec3,imaging,12,4
3dd4f7872ee50b632a37a9fccb601ec3,images,11,5
3dd4f7872ee50b632a37a9fccb601ec3,joint,11,6
3dd4f7872ee50b632a37a9fccb601ec3,clinical,11,7
3dd4f7872ee50b632a37a9fccb601ec3,radiographs,11,8
3dd4f7872ee50b632a37a9fccb601ec3,cats,11,9
3dd4f7872ee50b632a37a9fccb601ec3,stroke,10,10
3df36dc3cdc7e9086dd806eaaa124a96,kinesin,188,1
3df36dc3cdc7e9086dd806eaaa124a96,dna,136,2
3df36dc3cdc7e9086dd806eaaa124a96,head,109,3
3df36dc3cdc7e9086dd806eaaa124a96,force,87,4
3df36dc3cdc7e9086dd806eaaa124a96,atp,83,5
3df36dc3cdc7e9086dd806eaaa124a96,neck,72,6
3df36dc3cdc7e9086dd806eaaa124a96,motor,69,7
3df36dc3cdc7e9086dd806eaaa124a96,single,68,8
3df36dc3cdc7e9086dd806eaaa124a96,microtubule,65,9
3df36dc3cdc7e9086dd806eaaa124a96,binding,53,10
3dfc637bd0949e2f024e387f2b116e5f,students,12,1
3dfc637bd0949e2f024e387f2b116e5f,mathematics,12,2
3dfc637bd0949e2f024e387f2b116e5f,knowledge,8,3
3dfc637bd0949e2f024e387f2b116e5f,lwp,7,4
3dfc637bd0949e2f024e387f2b116e5f,flow,7,5
3dfc637bd0949e2f024e387f2b116e5f,study,7,6
3dfc637bd0949e2f024e387f2b116e5f,based,7,7
3dfc637bd0949e2f024e387f2b116e5f,learning,7,8
3dfc637bd0949e2f024e387f2b116e5f,motion,7,9
3dfc637bd0949e2f024e387f2b116e5f,assessment,7,10
3e014bada72057b0c7ee3248825d52b0,social,10,1
3e014bada72057b0c7ee3248825d52b0,technologies,7,2
3e014bada72057b0c7ee3248825d52b0,structure,5,3
3e014bada72057b0c7ee3248825d52b0,internet,5,4
3e014bada72057b0c7ee3248825d52b0,public,4,5
3e014bada72057b0c7ee3248825d52b0,information,4,6
3e014bada72057b0c7ee3248825d52b0,based,3,7
3e014bada72057b0c7ee3248825d52b0,network,3,8
3e014bada72057b0c7ee3248825d52b0,time,3,9
3e014bada72057b0c7ee3248825d52b0,society,3,10
3e3639f1f909da4f09bacacbdbf71956,visual,37,1
3e3639f1f909da4f09bacacbdbf71956,spatial,30,2
3e3639f1f909da4f09bacacbdbf71956,activity,29,3
3e3639f1f909da4f09bacacbdbf71956,cells,28,4
3e3639f1f909da4f09bacacbdbf71956,place,25,5
3e3639f1f909da4f09bacacbdbf71956,phase,25,6
3e3639f1f909da4f09bacacbdbf71956,theta,24,7
3e3639f1f909da4f09bacacbdbf71956,temporal,22,8
3e3639f1f909da4f09bacacbdbf71956,memory,22,9
3e3639f1f909da4f09bacacbdbf71956,neurons,19,10
3e37c2d84f1c34499e48b85bf0642360,social,12,1
3e37c2d84f1c34499e48b85bf0642360,institutions,7,2
3e37c2d84f1c34499e48b85bf0642360,analysis,6,3
3e37c2d84f1c34499e48b85bf0642360,model,6,4
3e37c2d84f1c34499e48b85bf0642360,theory,6,5
3e37c2d84f1c34499e48b85bf0642360,level,5,6
3e37c2d84f1c34499e48b85bf0642360,rules,5,7
3e37c2d84f1c34499e48b85bf0642360,group,5,8
3e37c2d84f1c34499e48b85bf0642360,interactions,5,9
3e37c2d84f1c34499e48b85bf0642360,cultural,4,10
3e4543c80236987041e2d75c26ad706b,risk,3,1
3e4543c80236987041e2d75c26ad706b,factors,3,2
3e4543c80236987041e2d75c26ad706b,communicable,3,3
3e4543c80236987041e2d75c26ad706b,diseases,2,4
3e4543c80236987041e2d75c26ad706b,ssa,2,5
3e4543c80236987041e2d75c26ad706b,cultural,2,6
3e4543c80236987041e2d75c26ad706b,disease,2,7
3e4543c80236987041e2d75c26ad706b,lifestyle,2,8
3e4543c80236987041e2d75c26ad706b,cvd,2,9
3e4543c80236987041e2d75c26ad706b,socio,2,10
3e4d766d3428a67a1f091d9ef1115c76,organisms,7,1
3e4d766d3428a67a1f091d9ef1115c76,movements,7,2
3e4d766d3428a67a1f091d9ef1115c76,motion,7,3
3e4d766d3428a67a1f091d9ef1115c76,robustness,6,4
3e4d766d3428a67a1f091d9ef1115c76,human,6,5
3e4d766d3428a67a1f091d9ef1115c76,activity,6,6
3e4d766d3428a67a1f091d9ef1115c76,body,6,7
3e4d766d3428a67a1f091d9ef1115c76,controller,5,8
3e4d766d3428a67a1f091d9ef1115c76,subjects,5,9
3e4d766d3428a67a1f091d9ef1115c76,frl,5,10
3e530864add77d7acc37f2991467420c,information,16,1
3e530864add77d7acc37f2991467420c,problem,11,2
3e530864add77d7acc37f2991467420c,users,9,3
3e530864add77d7acc37f2991467420c,innovation,7,4
3e530864add77d7acc37f2991467420c,tagging,7,5
3e530864add77d7acc37f2991467420c,grade,6,6
3e530864add77d7acc37f2991467420c,code,6,7
3e530864add77d7acc37f2991467420c,locus,6,8
3e530864add77d7acc37f2991467420c,economic,6,9
3e530864add77d7acc37f2991467420c,solving,6,10
3e5d34879cd4aaa2ab9e0e4b608eedb1,access,18,1
3e5d34879cd4aaa2ab9e0e4b608eedb1,control,16,2
3e5d34879cd4aaa2ab9e0e4b608eedb1,based,13,3
3e5d34879cd4aaa2ab9e0e4b608eedb1,role,11,4
3e5d34879cd4aaa2ab9e0e4b608eedb1,model,9,5
3e5d34879cd4aaa2ab9e0e4b608eedb1,rbac,9,6
3e5d34879cd4aaa2ab9e0e4b608eedb1,gtrbac,9,7
3e5d34879cd4aaa2ab9e0e4b608eedb1,constraints,8,8
3e5d34879cd4aaa2ab9e0e4b608eedb1,specification,8,9
3e5d34879cd4aaa2ab9e0e4b608eedb1,enterprise,7,10
3e6ed555887751c243b7fc48fae26bc4,narrative,26,1
3e6ed555887751c243b7fc48fae26bc4,social,19,2
3e6ed555887751c243b7fc48fae26bc4,health,18,3
3e6ed555887751c243b7fc48fae26bc4,writing,10,4
3e6ed555887751c243b7fc48fae26bc4,illness,10,5
3e6ed555887751c243b7fc48fae26bc4,mental,10,6
3e6ed555887751c243b7fc48fae26bc4,counselling,9,7
3e6ed555887751c243b7fc48fae26bc4,results,9,8
3e6ed555887751c243b7fc48fae26bc4,words,9,9
3e6ed555887751c243b7fc48fae26bc4,work,9,10
3e7b219aebf7bfc2a7de0c122f84196d,tagging,7,1
3e7b219aebf7bfc2a7de0c122f84196d,social,6,2
3e7b219aebf7bfc2a7de0c122f84196d,quality,5,3
3e7b219aebf7bfc2a7de0c122f84196d,cataloging,4,4
3e7b219aebf7bfc2a7de0c122f84196d,roles,3,5
3e7b219aebf7bfc2a7de0c122f84196d,tags,3,6
3e7b219aebf7bfc2a7de0c122f84196d,object,3,7
3e7b219aebf7bfc2a7de0c122f84196d,systems,3,8
3e7b219aebf7bfc2a7de0c122f84196d,visualization,2,9
3e7b219aebf7bfc2a7de0c122f84196d,understanding,2,10
3e844d26251baa1d9b7c39762d8bb84c,transition,13,1
3e844d26251baa1d9b7c39762d8bb84c,nematic,12,2
3e844d26251baa1d9b7c39762d8bb84c,order,11,3
3e844d26251baa1d9b7c39762d8bb84c,coexistence,10,4
3e844d26251baa1d9b7c39762d8bb84c,phase,10,5
3e844d26251baa1d9b7c39762d8bb84c,density,8,6
3e844d26251baa1d9b7c39762d8bb84c,system,7,7
3e844d26251baa1d9b7c39762d8bb84c,energy,7,8
3e844d26251baa1d9b7c39762d8bb84c,states,7,9
3e844d26251baa1d9b7c39762d8bb84c,carlo,6,10
3eb34c9a773a62a5839ca65cc5a74e1d,networks,80,1
3eb34c9a773a62a5839ca65cc5a74e1d,network,65,2
3eb34c9a773a62a5839ca65cc5a74e1d,human,41,3
3eb34c9a773a62a5839ca65cc5a74e1d,social,37,4
3eb34c9a773a62a5839ca65cc5a74e1d,brain,32,5
3eb34c9a773a62a5839ca65cc5a74e1d,dynamics,31,6
3eb34c9a773a62a5839ca65cc5a74e1d,structural,26,7
3eb34c9a773a62a5839ca65cc5a74e1d,time,24,8
3eb34c9a773a62a5839ca65cc5a74e1d,model,22,9
3eb34c9a773a62a5839ca65cc5a74e1d,show,21,10
3ec538dd6bd9e5e4e7c93756e88c09e8,care,68,1
3ec538dd6bd9e5e4e7c93756e88c09e8,diabetes,55,2
3ec538dd6bd9e5e4e7c93756e88c09e8,patients,32,3
3ec538dd6bd9e5e4e7c93756e88c09e8,health,28,4
3ec538dd6bd9e5e4e7c93756e88c09e8,program,21,5
3ec538dd6bd9e5e4e7c93756e88c09e8,patient,18,6
3ec538dd6bd9e5e4e7c93756e88c09e8,control,16,7
3ec538dd6bd9e5e4e7c93756e88c09e8,management,14,8
3ec538dd6bd9e5e4e7c93756e88c09e8,clinical,13,9
3ec538dd6bd9e5e4e7c93756e88c09e8,research,13,10
3ed60d060a5e4ba8b5fdbcb302e0e873,communication,3,1
3ed60d060a5e4ba8b5fdbcb302e0e873,environments,3,2
3ed60d060a5e4ba8b5fdbcb302e0e873,loss,2,3
3ed60d060a5e4ba8b5fdbcb302e0e873,data,2,4
3ed60d060a5e4ba8b5fdbcb302e0e873,finally,1,5
3ed60d060a5e4ba8b5fdbcb302e0e873,environment,1,6
3ed60d060a5e4ba8b5fdbcb302e0e873,power,1,7
3ed60d060a5e4ba8b5fdbcb302e0e873,scarce,1,8
3ed60d060a5e4ba8b5fdbcb302e0e873,space,1,9
3ed60d060a5e4ba8b5fdbcb302e0e873,physical,1,10
3ee64d2550580b80a107377968d32f7a,system,58,1
3ee64d2550580b80a107377968d32f7a,performance,38,2
3ee64d2550580b80a107377968d32f7a,power,34,3
3ee64d2550580b80a107377968d32f7a,operating,25,4
3ee64d2550580b80a107377968d32f7a,data,24,5
3ee64d2550580b80a107377968d32f7a,systems,21,6
3ee64d2550580b80a107377968d32f7a,energy,19,7
3ee64d2550580b80a107377968d32f7a,paper,18,8
3ee64d2550580b80a107377968d32f7a,time,17,9
3ee64d2550580b80a107377968d32f7a,management,15,10
3ef72d205baf9bd7a17fb09b058ceeb9,genes,60,1
3ef72d205baf9bd7a17fb09b058ceeb9,dna,56,2
3ef72d205baf9bd7a17fb09b058ceeb9,regulatory,50,3
3ef72d205baf9bd7a17fb09b058ceeb9,gene,48,4
3ef72d205baf9bd7a17fb09b058ceeb9,genome,43,5
3ef72d205baf9bd7a17fb09b058ceeb9,binding,41,6
3ef72d205baf9bd7a17fb09b058ceeb9,sequence,37,7
3ef72d205baf9bd7a17fb09b058ceeb9,chip,33,8
3ef72d205baf9bd7a17fb09b058ceeb9,transcription,32,9
3ef72d205baf9bd7a17fb09b058ceeb9,proteins,29,10
3ef8fd39b2025ad6d133948a7ff59cc4,returns,22,1
3ef8fd39b2025ad6d133948a7ff59cc4,stock,12,2
3ef8fd39b2025ad6d133948a7ff59cc4,book,10,3
3ef8fd39b2025ad6d133948a7ff59cc4,financial,10,4
3ef8fd39b2025ad6d133948a7ff59cc4,nonlinear,10,5
3ef8fd39b2025ad6d133948a7ff59cc4,results,9,6
3ef8fd39b2025ad6d133948a7ff59cc4,variance,9,7
3ef8fd39b2025ad6d133948a7ff59cc4,market,9,8
