user_id,abstract_words,count,ranking
07c2b2d344015db6542fa420b7cb27cb,strong,2,7
07c2b2d344015db6542fa420b7cb27cb,results,2,8
07c2b2d344015db6542fa420b7cb27cb,research,2,9
07c2b2d344015db6542fa420b7cb27cb,organizational,2,10
07cb1dfcba181b6cf50b709801d2d13b,research,10,1
07cb1dfcba181b6cf50b709801d2d13b,solutions,8,2
07cb1dfcba181b6cf50b709801d2d13b,face,8,3
07cb1dfcba181b6cf50b709801d2d13b,virtual,8,4
07cb1dfcba181b6cf50b709801d2d13b,dilemmas,8,5
07cb1dfcba181b6cf50b709801d2d13b,social,8,6
07cb1dfcba181b6cf50b709801d2d13b,avatars,6,7
07cb1dfcba181b6cf50b709801d2d13b,avatar,5,8
07cb1dfcba181b6cf50b709801d2d13b,online,4,9
07cb1dfcba181b6cf50b709801d2d13b,study,4,10
07f435748f829decc560d293cfcfce68,information,11,1
07f435748f829decc560d293cfcfce68,context,9,2
07f435748f829decc560d293cfcfce68,mobile,8,3
07f435748f829decc560d293cfcfce68,maps,6,4
07f435748f829decc560d293cfcfce68,users,6,5
07f435748f829decc560d293cfcfce68,paper,5,6
07f435748f829decc560d293cfcfce68,similarity,5,7
07f435748f829decc560d293cfcfce68,proximity,4,8
07f435748f829decc560d293cfcfce68,route,4,9
07f435748f829decc560d293cfcfce68,geographic,4,10
07f9882132e8887916c686d05a88f88d,quantum,6,1
07f9882132e8887916c686d05a88f88d,model,6,2
07f9882132e8887916c686d05a88f88d,computations,5,3
07f9882132e8887916c686d05a88f88d,types,5,4
07f9882132e8887916c686d05a88f88d,type,4,5
07f9882132e8887916c686d05a88f88d,languages,4,6
07f9882132e8887916c686d05a88f88d,dynamic,4,7
07f9882132e8887916c686d05a88f88d,cast,3,8
07f9882132e8887916c686d05a88f88d,show,3,9
07f9882132e8887916c686d05a88f88d,computation,3,10
07fceb990edb723e046d3436bd9fcdf9,text,156,1
07fceb990edb723e046d3436bd9fcdf9,information,118,2
07fceb990edb723e046d3436bd9fcdf9,biomedical,103,3
07fceb990edb723e046d3436bd9fcdf9,results,97,4
07fceb990edb723e046d3436bd9fcdf9,data,96,5
07fceb990edb723e046d3436bd9fcdf9,system,86,6
07fceb990edb723e046d3436bd9fcdf9,based,80,7
07fceb990edb723e046d3436bd9fcdf9,mining,79,8
07fceb990edb723e046d3436bd9fcdf9,literature,75,9
07fceb990edb723e046d3436bd9fcdf9,terms,63,10
0848052fed53ea209f0c98440c1aa4da,clustering,31,1
0848052fed53ea209f0c98440c1aa4da,data,29,2
0848052fed53ea209f0c98440c1aa4da,algorithm,13,3
0848052fed53ea209f0c98440c1aa4da,relief,11,4
0848052fed53ea209f0c98440c1aa4da,algorithms,10,5
0848052fed53ea209f0c98440c1aa4da,feature,10,6
0848052fed53ea209f0c98440c1aa4da,large,9,7
0848052fed53ea209f0c98440c1aa4da,methods,8,8
0848052fed53ea209f0c98440c1aa4da,cluster,8,9
0848052fed53ea209f0c98440c1aa4da,paper,7,10
085d590757bcb29b2272ad6f726009a0,design,7,1
085d590757bcb29b2272ad6f726009a0,brp,7,2
085d590757bcb29b2272ad6f726009a0,history,5,3
085d590757bcb29b2272ad6f726009a0,burke,4,4
085d590757bcb29b2272ad6f726009a0,hogarth,4,5
085d590757bcb29b2272ad6f726009a0,century,4,6
085d590757bcb29b2272ad6f726009a0,theories,4,7
085d590757bcb29b2272ad6f726009a0,principles,3,8
085d590757bcb29b2272ad6f726009a0,road,3,9
085d590757bcb29b2272ad6f726009a0,aesthetic,3,10
08676962525c40e78bc6aa2296b6f538,zoster,2,1
08676962525c40e78bc6aa2296b6f538,reduced,1,2
08676962525c40e78bc6aa2296b6f538,vaccine,1,3
08676962525c40e78bc6aa2296b6f538,neuralgia,1,4
08676962525c40e78bc6aa2296b6f538,postherpetic,1,5
08676962525c40e78bc6aa2296b6f538,adults,1,6
08676962525c40e78bc6aa2296b6f538,morbidity,1,7
08676962525c40e78bc6aa2296b6f538,markedly,1,8
08676962525c40e78bc6aa2296b6f538,herpes,1,9
08676962525c40e78bc6aa2296b6f538,older,1,10
086bcaa2c95b775051cb06b42512349f,good,3,1
086bcaa2c95b775051cb06b42512349f,problems,2,2
086bcaa2c95b775051cb06b42512349f,exciting,2,3
086bcaa2c95b775051cb06b42512349f,scientists,2,4
086bcaa2c95b775051cb06b42512349f,choosing,2,5
086bcaa2c95b775051cb06b42512349f,publications,2,6
086bcaa2c95b775051cb06b42512349f,scientific,2,7
086bcaa2c95b775051cb06b42512349f,recommendations,1,8
086bcaa2c95b775051cb06b42512349f,approaches,1,9
086bcaa2c95b775051cb06b42512349f,students,1,10
087d632b3fc327bf41bb1043e6b55b6e,health,21,1
087d632b3fc327bf41bb1043e6b55b6e,literacy,11,2
087d632b3fc327bf41bb1043e6b55b6e,medical,7,3
087d632b3fc327bf41bb1043e6b55b6e,patients,6,4
087d632b3fc327bf41bb1043e6b55b6e,education,5,5
087d632b3fc327bf41bb1043e6b55b6e,research,4,6
087d632b3fc327bf41bb1043e6b55b6e,conditions,4,7
087d632b3fc327bf41bb1043e6b55b6e,poor,4,8
087d632b3fc327bf41bb1043e6b55b6e,complex,3,9
087d632b3fc327bf41bb1043e6b55b6e,inadequate,3,10
089ea104679d8b31f12e28e8e60440e4,context,14,1
089ea104679d8b31f12e28e8e60440e4,applications,5,2
089ea104679d8b31f12e28e8e60440e4,awareness,5,3
089ea104679d8b31f12e28e8e60440e4,jcaf,4,4
089ea104679d8b31f12e28e8e60440e4,paper,4,5
089ea104679d8b31f12e28e8e60440e4,classification,3,6
089ea104679d8b31f12e28e8e60440e4,systems,3,7
089ea104679d8b31f12e28e8e60440e4,programming,3,8
089ea104679d8b31f12e28e8e60440e4,aware,3,9
089ea104679d8b31f12e28e8e60440e4,java,2,10
08a00a7226d0168b133641999ae0df6c,uml,46,1
08a00a7226d0168b133641999ae0df6c,book,37,2
08a00a7226d0168b133641999ae0df6c,diagrams,26,3
08a00a7226d0168b133641999ae0df6c,ve,14,4
08a00a7226d0168b133641999ae0df6c,software,9,5
08a00a7226d0168b133641999ae0df6c,development,9,6
08a00a7226d0168b133641999ae0df6c,oo,7,7
08a00a7226d0168b133641999ae0df6c,process,7,8
08a00a7226d0168b133641999ae0df6c,edition,7,9
08a00a7226d0168b133641999ae0df6c,design,7,10
08a2210d6acd2e3e7cd95e2e97bdfb28,face,9,1
08a2210d6acd2e3e7cd95e2e97bdfb28,children,9,2
08a2210d6acd2e3e7cd95e2e97bdfb28,photorealistic,8,3
08a2210d6acd2e3e7cd95e2e97bdfb28,techniques,6,4
08a2210d6acd2e3e7cd95e2e97bdfb28,computer,6,5
08a2210d6acd2e3e7cd95e2e97bdfb28,asd,5,6
08a2210d6acd2e3e7cd95e2e97bdfb28,graphics,5,7
08a2210d6acd2e3e7cd95e2e97bdfb28,rendering,5,8
08a2210d6acd2e3e7cd95e2e97bdfb28,npr,4,9
08a2210d6acd2e3e7cd95e2e97bdfb28,faces,3,10
08a44a15903c8e8c36d677a448144718,mitochondrial,21,1
08a44a15903c8e8c36d677a448144718,neurons,16,2
08a44a15903c8e8c36d677a448144718,transport,13,3
08a44a15903c8e8c36d677a448144718,mitochondria,12,4
08a44a15903c8e8c36d677a448144718,mutant,11,5
08a44a15903c8e8c36d677a448144718,cells,10,6
08a44a15903c8e8c36d677a448144718,fusion,9,7
08a44a15903c8e8c36d677a448144718,als,8,8
08a44a15903c8e8c36d677a448144718,motor,6,9
08a44a15903c8e8c36d677a448144718,anterograde,6,10
08b433ca1f16330f086b385b23a7a28a,data,70,1
08b433ca1f16330f086b385b23a7a28a,research,27,2
08b433ca1f16330f086b385b23a7a28a,sharing,24,3
08b433ca1f16330f086b385b23a7a28a,scientific,10,4
08b433ca1f16330f086b385b23a7a28a,availability,9,5
08b433ca1f16330f086b385b23a7a28a,practices,9,6
08b433ca1f16330f086b385b23a7a28a,primary,8,7
08b433ca1f16330f086b385b23a7a28a,de,8,8
08b433ca1f16330f086b385b23a7a28a,papers,8,9
08b433ca1f16330f086b385b23a7a28a,services,8,10
08d97e6431ef5bf9e5ceb1dfec79821f,psa,5,1
08d97e6431ef5bf9e5ceb1dfec79821f,inflammatory,5,2
08d97e6431ef5bf9e5ceb1dfec79821f,disease,4,3
08d97e6431ef5bf9e5ceb1dfec79821f,human,3,4
08d97e6431ef5bf9e5ceb1dfec79821f,animals,3,5
08d97e6431ef5bf9e5ceb1dfec79821f,commensal,2,6
08d97e6431ef5bf9e5ceb1dfec79821f,production,2,7
08d97e6431ef5bf9e5ceb1dfec79821f,pro,2,8
08d97e6431ef5bf9e5ceb1dfec79821f,bacterial,2,9
08d97e6431ef5bf9e5ceb1dfec79821f,protects,2,10
08ddd73387dcbda8489472c46f7d73af,design,9,1
08ddd73387dcbda8489472c46f7d73af,cultural,7,2
08ddd73387dcbda8489472c46f7d73af,interaction,6,3
08ddd73387dcbda8489472c46f7d73af,everyday,6,4
08ddd73387dcbda8489472c46f7d73af,aesthetics,6,5
08ddd73387dcbda8489472c46f7d73af,designs,5,6
08ddd73387dcbda8489472c46f7d73af,attention,4,7
08ddd73387dcbda8489472c46f7d73af,critical,4,8
08ddd73387dcbda8489472c46f7d73af,theory,4,9
08ddd73387dcbda8489472c46f7d73af,hci,3,10
08f3ddcf16f26c0d9557bcffa70d81e9,data,51,1
08f3ddcf16f26c0d9557bcffa70d81e9,research,28,2
08f3ddcf16f26c0d9557bcffa70d81e9,ontology,18,3
08f3ddcf16f26c0d9557bcffa70d81e9,biomedical,16,4
08f3ddcf16f26c0d9557bcffa70d81e9,models,15,5
08f3ddcf16f26c0d9557bcffa70d81e9,clinical,14,6
08f3ddcf16f26c0d9557bcffa70d81e9,information,14,7
08f3ddcf16f26c0d9557bcffa70d81e9,biology,14,8
08f3ddcf16f26c0d9557bcffa70d81e9,ontologies,13,9
08f3ddcf16f26c0d9557bcffa70d81e9,systems,13,10
09194266d5600a8864edf844b672ba9e,quantum,62,1
09194266d5600a8864edf844b672ba9e,photon,31,2
09194266d5600a8864edf844b672ba9e,state,18,3
09194266d5600a8864edf844b672ba9e,entangled,14,4
09194266d5600a8864edf844b672ba9e,information,10,5
09194266d5600a8864edf844b672ba9e,optical,10,6
09194266d5600a8864edf844b672ba9e,single,9,7
09194266d5600a8864edf844b672ba9e,entanglement,9,8
09194266d5600a8864edf844b672ba9e,system,9,9
09194266d5600a8864edf844b672ba9e,conversion,9,10
095938b6e17ba8436438dbf61eae585e,environmental,25,1
095938b6e17ba8436438dbf61eae585e,time,23,2
095938b6e17ba8436438dbf61eae585e,social,21,3
095938b6e17ba8436438dbf61eae585e,lca,20,4
095938b6e17ba8436438dbf61eae585e,paper,19,5
095938b6e17ba8436438dbf61eae585e,travel,16,6
095938b6e17ba8436438dbf61eae585e,system,15,7
095938b6e17ba8436438dbf61eae585e,technologies,15,8
095938b6e17ba8436438dbf61eae585e,management,15,9
095938b6e17ba8436438dbf61eae585e,data,14,10
0959649e0b38382e433eceb92feb62b0,proteins,7,1
0959649e0b38382e433eceb92feb62b0,semantic,7,2
0959649e0b38382e433eceb92feb62b0,film,6,3
0959649e0b38382e433eceb92feb62b0,research,6,4
0959649e0b38382e433eceb92feb62b0,information,6,5
0959649e0b38382e433eceb92feb62b0,plasma,5,6
0959649e0b38382e433eceb92feb62b0,peptide,4,7
0959649e0b38382e433eceb92feb62b0,recent,4,8
0959649e0b38382e433eceb92feb62b0,reaction,4,9
0959649e0b38382e433eceb92feb62b0,trypsin,4,10
0960255e12ec101e5465e32f52168f29,system,11,1
0960255e12ec101e5465e32f52168f29,research,9,2
0960255e12ec101e5465e32f52168f29,wireless,8,3
0960255e12ec101e5465e32f52168f29,data,7,4
0960255e12ec101e5465e32f52168f29,pervasive,7,5
0960255e12ec101e5465e32f52168f29,applications,6,6
0960255e12ec101e5465e32f52168f29,healthcare,6,7
0960255e12ec101e5465e32f52168f29,paper,6,8
0960255e12ec101e5465e32f52168f29,positioning,6,9
0960255e12ec101e5465e32f52168f29,present,6,10
09765ed352e4ada03214c712ba0ef00d,system,8,1
09765ed352e4ada03214c712ba0ef00d,sensor,7,2
09765ed352e4ada03214c712ba0ef00d,applications,6,3
09765ed352e4ada03214c712ba0ef00d,robot,6,4
09765ed352e4ada03214c712ba0ef00d,memory,5,5
09765ed352e4ada03214c712ba0ef00d,architecture,5,6
09765ed352e4ada03214c712ba0ef00d,networks,5,7
09765ed352e4ada03214c712ba0ef00d,network,5,8
09765ed352e4ada03214c712ba0ef00d,upnp,5,9
09765ed352e4ada03214c712ba0ef00d,platform,5,10
098b8e554ebf8333af3ab4edec0bf643,free,54,1
098b8e554ebf8333af3ab4edec0bf643,binding,50,2
098b8e554ebf8333af3ab4edec0bf643,energy,46,3
098b8e554ebf8333af3ab4edec0bf643,molecular,34,4
098b8e554ebf8333af3ab4edec0bf643,protein,32,5
098b8e554ebf8333af3ab4edec0bf643,dynamics,26,6
098b8e554ebf8333af3ab4edec0bf643,force,26,7
098b8e554ebf8333af3ab4edec0bf643,simulations,26,8
098b8e554ebf8333af3ab4edec0bf643,methods,24,9
098b8e554ebf8333af3ab4edec0bf643,ligand,23,10
0993a5f3ad21b9cfb9a93477ac87cb12,negative,6,1
0993a5f3ad21b9cfb9a93477ac87cb12,thin,5,2
0993a5f3ad21b9cfb9a93477ac87cb12,bars,5,3
0993a5f3ad21b9cfb9a93477ac87cb12,frequency,4,4
0993a5f3ad21b9cfb9a93477ac87cb12,optical,3,5
0993a5f3ad21b9cfb9a93477ac87cb12,materials,3,6
0993a5f3ad21b9cfb9a93477ac87cb12,band,3,7
0993a5f3ad21b9cfb9a93477ac87cb12,dcrs,3,8
0993a5f3ad21b9cfb9a93477ac87cb12,nram,3,9
0993a5f3ad21b9cfb9a93477ac87cb12,structure,3,10
09a19c622cdf924a4c1ee1ae3b332d8f,quantum,22,1
09a19c622cdf924a4c1ee1ae3b332d8f,phase,9,2
09a19c622cdf924a4c1ee1ae3b332d8f,system,8,3
09a19c622cdf924a4c1ee1ae3b332d8f,theory,8,4
09a19c622cdf924a4c1ee1ae3b332d8f,book,7,5
09a19c622cdf924a4c1ee1ae3b332d8f,general,7,6
09a19c622cdf924a4c1ee1ae3b332d8f,cosmology,7,7
09a19c622cdf924a4c1ee1ae3b332d8f,interferometers,6,8
09a19c622cdf924a4c1ee1ae3b332d8f,field,6,9
09a19c622cdf924a4c1ee1ae3b332d8f,tests,6,10
09b0f47c5b90f4542db20b4659234036,quantum,197,1
09b0f47c5b90f4542db20b4659234036,photon,72,2
09b0f47c5b90f4542db20b4659234036,single,58,3
09b0f47c5b90f4542db20b4659234036,light,52,4
09b0f47c5b90f4542db20b4659234036,optical,52,5
09b0f47c5b90f4542db20b4659234036,state,49,6
09b0f47c5b90f4542db20b4659234036,cavity,45,7
09b0f47c5b90f4542db20b4659234036,measurement,43,8
09b0f47c5b90f4542db20b4659234036,atomic,41,9
09b0f47c5b90f4542db20b4659234036,atoms,39,10
09d0161c6d2832b5fe2e9ac45d514b4e,entertainment,2,1
09d0161c6d2832b5fe2e9ac45d514b4e,video,2,2
09d0161c6d2832b5fe2e9ac45d514b4e,popular,2,3
09d0161c6d2832b5fe2e9ac45d514b4e,book,2,4
09d0161c6d2832b5fe2e9ac45d514b4e,games,2,5
09d0161c6d2832b5fe2e9ac45d514b4e,johnson,2,6
09d0161c6d2832b5fe2e9ac45d514b4e,good,1,7
09d0161c6d2832b5fe2e9ac45d514b4e,culture,1,8
09d0161c6d2832b5fe2e9ac45d514b4e,role,1,9
09d0161c6d2832b5fe2e9ac45d514b4e,trends,1,10
09eed2ea03fd65c67e8e35990d580eca,iii,49,1
09eed2ea03fd65c67e8e35990d580eca,fe,41,2
09eed2ea03fd65c67e8e35990d580eca,ph,40,3
09eed2ea03fd65c67e8e35990d580eca,water,40,4
09eed2ea03fd65c67e8e35990d580eca,surface,33,5
09eed2ea03fd65c67e8e35990d580eca,ii,31,6
09eed2ea03fd65c67e8e35990d580eca,arsenic,29,7
09eed2ea03fd65c67e8e35990d580eca,concentrations,27,8
09eed2ea03fd65c67e8e35990d580eca,reduction,25,9
09eed2ea03fd65c67e8e35990d580eca,calcite,24,10
09f3bee6f3724e19fa58317aca760504,proteins,10,1
09f3bee6f3724e19fa58317aca760504,pathway,9,2
09f3bee6f3724e19fa58317aca760504,degradation,7,3
09f3bee6f3724e19fa58317aca760504,protein,6,4
09f3bee6f3724e19fa58317aca760504,proteasome,5,5
09f3bee6f3724e19fa58317aca760504,ubiquitin,4,6
09f3bee6f3724e19fa58317aca760504,ub,4,7
09f3bee6f3724e19fa58317aca760504,complex,4,8
09f3bee6f3724e19fa58317aca760504,discovery,4,9
09f3bee6f3724e19fa58317aca760504,process,3,10
0a20810042c7812b67ed83f05eec27db,pain,27,1
0a20810042c7812b67ed83f05eec27db,book,14,2
0a20810042c7812b67ed83f05eec27db,back,9,3
0a20810042c7812b67ed83f05eec27db,trigger,8,4
0a20810042c7812b67ed83f05eec27db,drug,8,5
0a20810042c7812b67ed83f05eec27db,life,7,6
0a20810042c7812b67ed83f05eec27db,buffett,7,7
0a20810042c7812b67ed83f05eec27db,point,7,8
0a20810042c7812b67ed83f05eec27db,author,6,9
0a20810042c7812b67ed83f05eec27db,therapy,6,10
0a3a3a0a93b2b424eb68623547fe9a6e,transition,9,1
0a3a3a0a93b2b424eb68623547fe9a6e,superconducting,8,2
0a3a3a0a93b2b424eb68623547fe9a6e,temperature,7,3
0a3a3a0a93b2b424eb68623547fe9a6e,superconductivity,6,4
0a3a3a0a93b2b424eb68623547fe9a6e,doped,5,5
0a3a3a0a93b2b424eb68623547fe9a6e,high,4,6
0a3a3a0a93b2b424eb68623547fe9a6e,recently,4,7
0a3a3a0a93b2b424eb68623547fe9a6e,picene,4,8
0a3a3a0a93b2b424eb68623547fe9a6e,bulk,4,9
0a3a3a0a93b2b424eb68623547fe9a6e,electronic,4,10
0a6fed1a3fdc6931a2a03fbea41dc74f,information,17,1
0a6fed1a3fdc6931a2a03fbea41dc74f,task,13,2
0a6fed1a3fdc6931a2a03fbea41dc74f,support,12,3
0a6fed1a3fdc6931a2a03fbea41dc74f,development,9,4
0a6fed1a3fdc6931a2a03fbea41dc74f,users,9,5
0a6fed1a3fdc6931a2a03fbea41dc74f,techniques,9,6
0a6fed1a3fdc6931a2a03fbea41dc74f,user,8,7
0a6fed1a3fdc6931a2a03fbea41dc74f,interfaces,8,8
0a6fed1a3fdc6931a2a03fbea41dc74f,paper,6,9
0a6fed1a3fdc6931a2a03fbea41dc74f,present,6,10
0a7132e63449f983cbf96c43e1e33595,information,4,1
0a7132e63449f983cbf96c43e1e33595,people,2,2
0a7132e63449f983cbf96c43e1e33595,find,2,3
0a7132e63449f983cbf96c43e1e33595,recall,2,4
0a7132e63449f983cbf96c43e1e33595,internet,2,5
0a7132e63449f983cbf96c43e1e33595,access,2,6
0a7132e63449f983cbf96c43e1e33595,engines,1,7
0a7132e63449f983cbf96c43e1e33595,form,1,8
0a7132e63449f983cbf96c43e1e33595,easy,1,9
0a7132e63449f983cbf96c43e1e33595,future,1,10
0a8234c012a7bcd802219d0951ed92e4,fruit,3,1
0a8234c012a7bcd802219d0951ed92e4,peruviana,2,2
0a8234c012a7bcd802219d0951ed92e4,mechanical,1,3
0a8234c012a7bcd802219d0951ed92e4,human,1,4
0a8234c012a7bcd802219d0951ed92e4,scientifically,1,5
0a8234c012a7bcd802219d0951ed92e4,characteristics,1,6
0a8234c012a7bcd802219d0951ed92e4,proven,1,7
0a8234c012a7bcd802219d0951ed92e4,work,1,8
0a8234c012a7bcd802219d0951ed92e4,physiologically,1,9
0a8234c012a7bcd802219d0951ed92e4,antioxidant,1,10
0abe92674d24a43e4b5a9e127f1d3e3f,genes,15,1
0abe92674d24a43e4b5a9e127f1d3e3f,autism,11,2
0abe92674d24a43e4b5a9e127f1d3e3f,genetic,11,3
0abe92674d24a43e4b5a9e127f1d3e3f,number,9,4
0abe92674d24a43e4b5a9e127f1d3e3f,copy,9,5
0abe92674d24a43e4b5a9e127f1d3e3f,asds,8,6
0abe92674d24a43e4b5a9e127f1d3e3f,disorders,8,7
0abe92674d24a43e4b5a9e127f1d3e3f,variation,8,8
0abe92674d24a43e4b5a9e127f1d3e3f,controls,7,9
0abe92674d24a43e4b5a9e127f1d3e3f,asd,6,10
0ad5c37f271fef11358ea7b6f1c493ae,research,74,1
0ad5c37f271fef11358ea7b6f1c493ae,case,27,2
0ad5c37f271fef11358ea7b6f1c493ae,information,21,3
0ad5c37f271fef11358ea7b6f1c493ae,systems,20,4
0ad5c37f271fef11358ea7b6f1c493ae,design,17,5
0ad5c37f271fef11358ea7b6f1c493ae,study,17,6
0ad5c37f271fef11358ea7b6f1c493ae,studies,16,7
0ad5c37f271fef11358ea7b6f1c493ae,knowledge,16,8
0ad5c37f271fef11358ea7b6f1c493ae,science,15,9
0ad5c37f271fef11358ea7b6f1c493ae,development,15,10
0b14face97c2daf4f35ad246f1dcfe71,systems,13,1
0b14face97c2daf4f35ad246f1dcfe71,performance,12,2
0b14face97c2daf4f35ad246f1dcfe71,xen,11,3
0b14face97c2daf4f35ad246f1dcfe71,virtual,11,4
0b14face97c2daf4f35ad246f1dcfe71,computing,10,5
0b14face97c2daf4f35ad246f1dcfe71,machine,9,6
0b14face97c2daf4f35ad246f1dcfe71,applications,7,7
0b14face97c2daf4f35ad246f1dcfe71,hardware,6,8
0b14face97c2daf4f35ad246f1dcfe71,mobile,6,9
0b14face97c2daf4f35ad246f1dcfe71,platform,5,10
0b1e2eadb97d4dd7ac51c8660b071403,protein,25,1
0b1e2eadb97d4dd7ac51c8660b071403,functional,21,2
0b1e2eadb97d4dd7ac51c8660b071403,gene,18,3
0b1e2eadb97d4dd7ac51c8660b071403,based,16,4
0b1e2eadb97d4dd7ac51c8660b071403,diseases,14,5
0b1e2eadb97d4dd7ac51c8660b071403,data,13,6
0b1e2eadb97d4dd7ac51c8660b071403,classes,13,7
0b1e2eadb97d4dd7ac51c8660b071403,networks,13,8
0b1e2eadb97d4dd7ac51c8660b071403,method,12,9
0b1e2eadb97d4dd7ac51c8660b071403,function,12,10
0b218748ab69e182bf00d0860c70be62,data,29,1
0b218748ab69e182bf00d0860c70be62,image,22,2
0b218748ab69e182bf00d0860c70be62,algorithm,20,3
0b218748ab69e182bf00d0860c70be62,based,18,4
0b218748ab69e182bf00d0860c70be62,model,13,5
0b218748ab69e182bf00d0860c70be62,algorithms,13,6
0b218748ab69e182bf00d0860c70be62,object,12,7
0b218748ab69e182bf00d0860c70be62,analysis,11,8
0b218748ab69e182bf00d0860c70be62,paper,11,9
0b218748ab69e182bf00d0860c70be62,approach,10,10
0b4a84a6fc463a8ab81aa9ee4377600e,information,7,1
0b4a84a6fc463a8ab81aa9ee4377600e,technology,5,2
0b4a84a6fc463a8ab81aa9ee4377600e,impact,5,3
0b4a84a6fc463a8ab81aa9ee4377600e,instrument,3,4
0b4a84a6fc463a8ab81aa9ee4377600e,commons,3,5
0b4a84a6fc463a8ab81aa9ee4377600e,work,3,6
0b4a84a6fc463a8ab81aa9ee4377600e,terms,2,7
0b4a84a6fc463a8ab81aa9ee4377600e,measures,2,8
0b4a84a6fc463a8ab81aa9ee4377600e,including,2,9
0b4a84a6fc463a8ab81aa9ee4377600e,task,2,10
0b6b66103661aa549820001ff24ed75b,grid,20,1
0b6b66103661aa549820001ff24ed75b,virtual,10,2
0b6b66103661aa549820001ff24ed75b,computing,10,3
0b6b66103661aa549820001ff24ed75b,services,9,4
0b6b66103661aa549820001ff24ed75b,service,9,5
0b6b66103661aa549820001ff24ed75b,technologies,9,6
0b6b66103661aa549820001ff24ed75b,globus,8,7
0b6b66103661aa549820001ff24ed75b,toolkit,8,8
0b6b66103661aa549820001ff24ed75b,resource,8,9
0b6b66103661aa549820001ff24ed75b,system,8,10
0b7233f08b866d0f9569d753db4474fb,shear,10,1
0b7233f08b866d0f9569d753db4474fb,thickening,4,2
0b7233f08b866d0f9569d753db4474fb,φ,4,3
0b7233f08b866d0f9569d753db4474fb,modulus,4,4
0b7233f08b866d0f9569d753db4474fb,items,3,5
0b7233f08b866d0f9569d753db4474fb,solid,3,6
0b7233f08b866d0f9569d753db4474fb,volume,3,7
0b7233f08b866d0f9569d753db4474fb,stress,3,8
0b7233f08b866d0f9569d753db4474fb,rate,3,9
0b7233f08b866d0f9569d753db4474fb,emulsions,3,10
0b75527a5b523f1cd1470aa79eab011a,college,5,1
0b75527a5b523f1cd1470aa79eab011a,fall,4,2
0b75527a5b523f1cd1470aa79eab011a,community,4,3
0b75527a5b523f1cd1470aa79eab011a,students,3,4
0b75527a5b523f1cd1470aa79eab011a,education,3,5
0b75527a5b523f1cd1470aa79eab011a,experiences,2,6
0b75527a5b523f1cd1470aa79eab011a,perception,2,7
0b75527a5b523f1cd1470aa79eab011a,predictors,2,8
0b75527a5b523f1cd1470aa79eab011a,impact,2,9
0b75527a5b523f1cd1470aa79eab011a,semester,2,10
0b7a28bb15b17c2c628251beafd06584,sirtuins,8,1
0b7a28bb15b17c2c628251beafd06584,lifespan,5,2
0b7a28bb15b17c2c628251beafd06584,family,4,3
0b7a28bb15b17c2c628251beafd06584,mammalian,4,4
0b7a28bb15b17c2c628251beafd06584,human,4,5
0b7a28bb15b17c2c628251beafd06584,targets,3,6
0b7a28bb15b17c2c628251beafd06584,important,3,7
0b7a28bb15b17c2c628251beafd06584,review,3,8
0b7a28bb15b17c2c628251beafd06584,diseases,3,9
0b7a28bb15b17c2c628251beafd06584,aging,3,10
0bb628c858010fbe104417c139173afb,location,29,1
0bb628c858010fbe104417c139173afb,mobile,24,2
0bb628c858010fbe104417c139173afb,user,24,3
0bb628c858010fbe104417c139173afb,navigation,24,4
0bb628c858010fbe104417c139173afb,information,22,5
0bb628c858010fbe104417c139173afb,systems,19,6
0bb628c858010fbe104417c139173afb,system,15,7
0bb628c858010fbe104417c139173afb,accuracy,10,8
0bb628c858010fbe104417c139173afb,paper,10,9
0bb628c858010fbe104417c139173afb,pedestrian,9,10
0bdc1dff0f0c710c8bcdb90f3a688a46,abdominal,49,1
0bdc1dff0f0c710c8bcdb90f3a688a46,ct,36,2
0bdc1dff0f0c710c8bcdb90f3a688a46,patients,32,3
0bdc1dff0f0c710c8bcdb90f3a688a46,pain,23,4
0bdc1dff0f0c710c8bcdb90f3a688a46,radiographs,14,5
0bdc1dff0f0c710c8bcdb90f3a688a46,acute,12,6
0bdc1dff0f0c710c8bcdb90f3a688a46,sensitivity,11,7
0bdc1dff0f0c710c8bcdb90f3a688a46,emergency,10,8
0bdc1dff0f0c710c8bcdb90f3a688a46,plain,10,9
0bdc1dff0f0c710c8bcdb90f3a688a46,helical,9,10
0c0328119dd650d15e9e494d7309d3da,kinase,23,1
0c0328119dd650d15e9e494d7309d3da,protein,16,2
0c0328119dd650d15e9e494d7309d3da,cell,16,3
0c0328119dd650d15e9e494d7309d3da,rapamycin,16,4
0c0328119dd650d15e9e494d7309d3da,gcs,15,5
0c0328119dd650d15e9e494d7309d3da,growth,13,6
0c0328119dd650d15e9e494d7309d3da,stress,13,7
0c0328119dd650d15e9e494d7309d3da,mechanical,12,8
0c0328119dd650d15e9e494d7309d3da,mtor,11,9
0c0328119dd650d15e9e494d7309d3da,signaling,10,10
0c0a1d654a84925ae0951b5e8edc318c,software,3,1
0c0a1d654a84925ae0951b5e8edc318c,concept,3,2
0c0a1d654a84925ae0951b5e8edc318c,lattices,3,3
0c0a1d654a84925ae0951b5e8edc318c,methods,2,4
0c0a1d654a84925ae0951b5e8edc318c,ten,2,5
0c0a1d654a84925ae0951b5e8edc318c,years,2,6
0c0a1d654a84925ae0951b5e8edc318c,dynamic,2,7
